(-9, 420, 2339)
(-9, 420, 2339)
(-9, 420, 2339)
(76, 77, 78)
(-9, 420, 2339)
(362, 800, 359)
(-481, 800, -1)
(-5, 520, -347)
(-1, 520, 345)
(-364, 260, -4)
(340, 260, 0)
(1, 0, 339)
(845, -220, -418)
(1984, 12800, 0)
(1984, 12800, 0)
(16, 17, 3)
(16, 17, 3)
(16, 17, 3)
(362, 800, 359)
(16, 17, 3)
(123, 135, 126)
(362, 800, 359)
(16, 17, 3)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(-481, 800, -1)
(362, 800, 359)
(-481, 800, -1)
(-481, 800, -1)
(362, 800, 359)
(-481, 800, -1)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(340, 260, 0)
(362, 800, 359)
(-5, 520, -347)
(340, 260, 0)
(362, 800, 359)
(-5, 520, -347)
(-364, 260, -4)
(362, 800, 359)
(-5, 520, -347)
(340, 260, 0)
(362, 800, 359)
(-5, 520, -347)
(845, -220, -418)
(362, 800, 359)
(-5, 520, -347)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(845, -220, -418)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(340, 260, 0)
(362, 800, 359)
(1, 0, 339)
(362, 800, 359)
(50, 49, 45)
(362, 800, 359)
(-364, 260, -4)
(362, 800, 359)
(-1, 520, 345)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(12, 13, 14)
(362, 800, 359)
(-5, 520, -347)
(362, 800, 359)
(-481, 800, -1)
(362, 800, 359)
(-481, 800, -1)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(362, 800, 359)
(609, 208, -840)
(2735, 506, -832)
(609, 208, -840)
(0, 32767, 740)
(609, 208, -840)
(609, 208, -840)
(257, 1206, 1303)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(2735, 506, -832)
(609, 208, -840)
(609, 208, -840)
(2735, 506, -832)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(609, 208, -840)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(210, 211, 212)
(174, 175, 176)
(201, 203, 202)
(-32, 0, 214)
(137, 139, 140)
(137, 139, 140)
(210, 212, 213)
(155, 173, 172)
(214, 212, 215)
(96, 93, 94)
(-32, 0, 214)
(137, 139, 140)
(96, 93, 94)
(210, 212, 213)
(49, 52, 53)
(214, 212, 215)
(155, 173, 172)
(-32, 0, 214)
(137, 139, 140)
(137, 139, 140)
(210, 212, 213)
(155, 173, 172)
(214, 212, 215)
(137, 139, 140)
(-32, 0, 214)
(137, 139, 140)
(210, 212, 213)
(137, 139, 140)
(214, 212, 215)
(137, 139, 140)
(-32, 0, 214)
(137, 139, 140)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(137, 144, 141)
(-32, 0, 214)
(137, 144, 141)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(137, 144, 141)
(-32, 0, 214)
(-32, 0, 214)
(137, 144, 141)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(145, 146, 147)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(145, 146, 147)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(-32, 0, 214)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(0, 1, 2)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(321, -640, 772)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-440, -744, -2781)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-9, 0, 340)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(-474, -193, -3040)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(356, 251, 253)
(1025, 200, 11)
(356, 251, 253)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(20, 26, 25)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(1025, 200, 11)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(32321, -5387, 72)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(0, -32767, 60)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(658, 0, 0)
(-1661, 0, 1660)
(-1341, 0, 1331)
(-613, 0, 593)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(17, 18, 1)
(-1661, 0, 1660)
(17, 18, 1)
(-1661, 0, 1660)
(17, 18, 1)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1341, 0, 1331)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1341, 0, 1331)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-1661, 0, 1660)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(0, 1, 2)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-49, 1680, -246)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-25676, -25701, 26892)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(96, 99, 100)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(119, 120, 70)
(119, 120, 70)
(119, 120, 70)
(-25676, -25701, 26892)
(-25676, -25701, 26892)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(-13, 0, 92)
(11, 0, 2155)
(5, 0, 2909)
(156, 0, 2628)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(156, 0, 2628)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(11, 0, 2155)
(2, 0, 2147)
(11, 0, 2897)
(154, 0, 2629)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(154, 0, 2629)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(154, 0, 2629)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(2, 0, 2147)
(-1, 0, 2189)
(8, 0, 2886)
(157, 0, 2627)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(157, 0, 2627)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
(-1, 0, 2189)
